timestamp,kw_energy_consumption,prediction
2016-10-14 03:00:00,0.078,0.06795903111522131
2016-10-15 20:00:00,0.079,0.06795903111522131
2016-10-17 12:00:00,0.079,0.06795903111522131
2016-10-19 03:00:00,0.077,0.06795903111522131
2016-10-20 20:00:00,0.075,0.06795903111522131
2016-10-22 12:00:00,0.072,0.056300882375111175
2016-10-24 03:00:00,0.069,0.056300882375111175
2016-10-25 20:00:00,0.065,0.0625903164439251
2016-10-27 12:00:00,0.062,0.0503406051545148
2016-10-29 03:00:00,0.059,0.059430857472268186
2016-10-30 20:00:00,0.057,0.04443504877865888
2016-11-01 12:00:00,0.057,0.04443504877865888
2016-11-03 03:00:00,0.057,0.04443504877865888
2016-11-04 20:00:00,0.059,0.04443504877865888
2016-11-06 12:00:00,0.062,0.0503406051545148
2016-11-08 03:00:00,0.066,0.0625903164439251
2016-11-09 20:00:00,0.072,0.056300882375111175
2016-11-11 12:00:00,0.078,0.06795903111522131
2016-11-13 03:00:00,0.085,0.07691788791399692
2016-11-14 20:00:00,0.092,0.08658416772327622
2016-11-16 12:00:00,0.098,0.09889061000809661
2016-11-18 03:00:00,0.104,0.08658416772327622
2016-11-19 20:00:00,0.109,0.1084842730464313
2016-11-21 12:00:00,0.112,0.1084842730464313
2016-11-23 03:00:00,0.113,0.1084842730464313
2016-11-24 20:00:00,0.111,0.1084842730464313
2016-11-26 12:00:00,0.108,0.1084842730464313
2016-11-28 03:00:00,0.103,0.09889061000809661
2016-11-29 20:00:00,0.095,0.09889061000809661
2016-12-01 12:00:00,0.085,0.07691788791399692
2016-12-03 03:00:00,0.074,0.06795903111522131
2016-12-04 20:00:00,0.061,0.0503406051545148
2016-12-06 12:00:00,0.048,0.030990686003933034
2016-12-08 03:00:00,0.034,0.01879772677982661
2016-12-09 20:00:00,0.02,0.004299089564860213
2016-12-11 12:00:00,0.008,-0.0056387498255995126
2016-12-13 03:00:00,-0.004,-0.0056387498255995126
2016-12-14 20:00:00,-0.014,-0.0056387498255995126
2016-12-16 12:00:00,-0.022,-0.0269671281678894
2016-12-18 03:00:00,-0.028,-0.036376300644674585
2016-12-19 20:00:00,-0.032,-0.036376300644674585
2016-12-21 12:00:00,-0.034,-0.036376300644674585
2016-12-23 03:00:00,-0.033,-0.036376300644674585
2016-12-24 20:00:00,-0.031,-0.036376300644674585
2016-12-26 12:00:00,-0.027,-0.036376300644674585
2016-12-28 03:00:00,-0.021,-0.0269671281678894
2016-12-29 20:00:00,-0.015,-0.0056387498255995126
2016-12-31 12:00:00,-0.008,-0.0056387498255995126
2017-01-02 03:00:00,-0.001,-0.0056387498255995126
2017-01-03 20:00:00,0.005,0.004299089564860213
2017-01-05 12:00:00,0.011,0.004299089564860213
2017-01-07 03:00:00,0.016,0.004299089564860213
2017-01-08 20:00:00,0.019,0.004299089564860213
2017-01-10 12:00:00,0.021,0.004299089564860213
2017-01-12 03:00:00,0.021,0.004299089564860213
2017-01-13 20:00:00,0.02,0.004299089564860213
2017-01-15 12:00:00,0.017,0.004299089564860213
2017-01-17 03:00:00,0.014,0.004299089564860213
2017-01-18 20:00:00,0.009,-0.0056387498255995126
2017-01-20 12:00:00,0.004,0.004299089564860213
2017-01-22 03:00:00,-0.002,-0.0056387498255995126
2017-01-23 20:00:00,-0.008,-0.0056387498255995126
2017-01-25 12:00:00,-0.013,-0.0056387498255995126
2017-01-27 03:00:00,-0.019,-0.0056387498255995126
2017-01-28 20:00:00,-0.023,-0.0269671281678894
2017-01-30 12:00:00,-0.027,-0.036376300644674585
2017-02-01 03:00:00,-0.031,-0.036376300644674585
2017-02-02 20:00:00,-0.033,-0.036376300644674585
2017-02-04 12:00:00,-0.035,-0.036376300644674585
2017-02-06 03:00:00,-0.036,-0.04187237230159706
2017-02-07 20:00:00,-0.037,-0.04187237230159706
2017-02-09 12:00:00,-0.038,-0.04187237230159706
2017-02-11 03:00:00,-0.038,-0.04187237230159706
2017-02-12 20:00:00,-0.039,-0.04187237230159706
2017-02-14 12:00:00,-0.04,-0.04187237230159706
2017-02-16 03:00:00,-0.042,-0.04187237230159706
2017-02-17 20:00:00,-0.044,-0.04187237230159706
2017-02-19 12:00:00,-0.047,-0.04187237230159706
2017-02-21 03:00:00,-0.051,-0.04187237230159706
2017-02-22 20:00:00,-0.054,-0.04187237230159706
2017-02-24 12:00:00,-0.059,-0.04187237230159706
2017-02-26 03:00:00,-0.063,-0.051946269707294365
2017-02-27 20:00:00,-0.066,-0.051946269707294365
2017-03-01 12:00:00,-0.07,-0.051946269707294365
2017-03-03 03:00:00,-0.073,-0.09199869851330313
2017-03-04 20:00:00,-0.075,-0.07024236589080707
2017-03-06 12:00:00,-0.076,-0.06122108324234973
2017-03-08 03:00:00,-0.075,-0.12529368505942928
2017-03-09 20:00:00,-0.074,-0.09199869851330313
2017-03-11 12:00:00,-0.071,-0.09199869851330313
2017-03-13 03:00:00,-0.068,-0.051946269707294365
2017-03-14 20:00:00,-0.063,-0.051946269707294365
2017-03-16 12:00:00,-0.058,-0.051946269707294365
2017-03-18 03:00:00,-0.052,-0.04187237230159706
2017-03-19 20:00:00,-0.046,-0.04187237230159706
2017-03-21 12:00:00,-0.041,-0.04187237230159706
2017-03-23 03:00:00,-0.036,-0.04187237230159706
2017-03-24 20:00:00,-0.033,-0.036376300644674585
2017-03-26 12:00:00,-0.03,-0.036376300644674585
2017-03-28 03:00:00,-0.029,-0.036376300644674585
2017-03-29 20:00:00,-0.03,-0.036376300644674585
2017-03-31 12:00:00,-0.032,-0.036376300644674585
2017-04-02 03:00:00,-0.036,-0.04187237230159706
2017-04-03 20:00:00,-0.041,-0.04187237230159706
2017-04-05 12:00:00,-0.048,-0.04187237230159706
2017-04-07 03:00:00,-0.056,-0.04187237230159706
2017-04-08 20:00:00,-0.064,-0.06122108324234973
2017-04-10 12:00:00,-0.073,-0.132
2017-04-12 03:00:00,-0.081,-0.09855728429999999
2017-04-13 20:00:00,-0.089,-0.08193364973667334
2017-04-15 12:00:00,-0.095,-0.08193364973667334
2017-04-17 03:00:00,-0.101,-0.08193364973667334
2017-04-18 20:00:00,-0.105,-0.08193364973667334
2017-04-20 12:00:00,-0.107,-0.08193364973667334
2017-04-22 03:00:00,-0.107,-0.08193364973667334
2017-04-23 20:00:00,-0.106,-0.08193364973667334
2017-04-25 12:00:00,-0.103,-0.08193364973667334
2017-04-27 03:00:00,-0.099,-0.08193364973667334
2017-04-28 20:00:00,-0.093,-0.08193364973667334
2017-04-30 12:00:00,-0.087,-0.08193364973667334
2017-05-02 03:00:00,-0.081,-0.08193364973667334
2017-05-03 20:00:00,-0.075,-0.12529368505942928
2017-05-05 12:00:00,-0.07,-0.051946269707294365
2017-05-07 03:00:00,-0.066,-0.051946269707294365
2017-05-08 20:00:00,-0.063,-0.051946269707294365
2017-05-10 12:00:00,-0.063,-0.051946269707294365
2017-05-12 03:00:00,-0.064,-0.051946269707294365
2017-05-13 20:00:00,-0.068,-0.051946269707294365
2017-05-15 12:00:00,-0.074,-0.09855728429999999
2017-05-17 03:00:00,-0.082,-0.09855728429999999
2017-05-18 20:00:00,-0.092,-0.08193364973667334
2017-05-20 12:00:00,-0.103,-0.08193364973667334
2017-05-22 03:00:00,-0.115,-0.08193364973667334
2017-05-23 20:00:00,-0.127,-0.12529368505942928
2017-05-25 12:00:00,-0.14,-0.132
2017-05-27 03:00:00,-0.153,-0.135106
2017-05-28 20:00:00,-0.164,-0.13859709999999997
2017-05-30 12:00:00,-0.175,-0.14
2017-06-01 03:00:00,-0.183,-0.13859709999999997
2017-06-02 20:00:00,-0.191,0.19966095495089212
2017-06-04 12:00:00,-0.196,0.19966095495089212
2017-06-06 03:00:00,-0.199,0.19966095495089212
2017-06-07 20:00:00,-0.201,0.19966095495089212
2017-06-09 12:00:00,-0.201,0.19966095495089212
2017-06-11 03:00:00,-0.199,0.19966095495089212
2017-06-12 20:00:00,-0.196,0.19966095495089212
2017-06-14 12:00:00,-0.192,-0.10363547376928137
2017-06-16 03:00:00,-0.188,-0.10363547376928137
2017-06-17 20:00:00,-0.184,-0.11626490199999998
2017-06-19 12:00:00,-0.18,-0.11626490199999998
2017-06-21 03:00:00,-0.177,-0.12529368505942928
2017-06-22 20:00:00,-0.174,-0.132
2017-06-24 12:00:00,-0.173,-0.135106
2017-06-26 03:00:00,-0.173,-0.13859709999999997
2017-06-27 20:00:00,-0.174,-0.14
2017-06-29 12:00:00,-0.177,-0.13859709999999997
2017-07-01 03:00:00,-0.18,-0.13859709999999997
2017-07-02 20:00:00,-0.185,0.19966095495089212
2017-07-04 12:00:00,-0.19,-0.13859709999999997
2017-07-06 03:00:00,-0.196,0.19966095495089212
2017-07-07 20:00:00,-0.201,0.19966095495089212
2017-07-09 12:00:00,-0.207,0.19966095495089212
2017-07-11 03:00:00,-0.213,0.19966095495089212
2017-07-12 20:00:00,-0.217,0.19966095495089212
2017-07-14 12:00:00,-0.221,0.19966095495089212
2017-07-16 03:00:00,-0.225,0.19966095495089212
2017-07-17 20:00:00,-0.227,0.19966095495089212
2017-07-19 12:00:00,-0.228,0.19966095495089212
2017-07-21 03:00:00,-0.229,0.19966095495089212
2017-07-22 20:00:00,-0.229,0.19966095495089212
2017-07-24 12:00:00,-0.228,0.19966095495089212
2017-07-26 03:00:00,-0.227,0.19966095495089212
2017-07-27 20:00:00,-0.225,0.19966095495089212
2017-07-29 12:00:00,-0.224,0.19966095495089212
2017-07-31 03:00:00,-0.223,0.19966095495089212
2017-08-01 20:00:00,-0.222,0.19966095495089212
2017-08-03 12:00:00,-0.222,0.19966095495089212
2017-08-05 03:00:00,-0.221,0.19966095495089212
2017-08-06 20:00:00,-0.221,0.19966095495089212
2017-08-08 12:00:00,-0.221,0.19966095495089212
2017-08-10 03:00:00,-0.221,0.19966095495089212
2017-08-11 20:00:00,-0.22,0.19966095495089212
2017-08-13 12:00:00,-0.219,0.19966095495089212
2017-08-15 03:00:00,-0.217,0.19966095495089212
2017-08-16 20:00:00,-0.214,0.19966095495089212
2017-08-18 12:00:00,-0.209,0.19966095495089212
2017-08-20 03:00:00,-0.203,0.19966095495089212
2017-08-21 20:00:00,-0.196,0.19966095495089212
2017-08-23 12:00:00,-0.187,-0.10363547376928137
2017-08-25 03:00:00,-0.177,-0.11626490199999998
2017-08-26 20:00:00,-0.166,-0.12529368505942928
2017-08-28 12:00:00,-0.153,-0.132
2017-08-30 03:00:00,-0.14,-0.135106
2017-08-31 20:00:00,-0.127,-0.13859709999999997
2017-09-02 12:00:00,-0.113,-0.09199869851330313
2017-09-04 03:00:00,-0.101,-0.09199869851330313
2017-09-05 20:00:00,-0.089,-0.09199869851330313
2017-09-07 12:00:00,-0.079,-0.08193364973667334
2017-09-09 03:00:00,-0.07,-0.051946269707294365
2017-09-10 20:00:00,-0.064,-0.051946269707294365
2017-09-12 12:00:00,-0.06,-0.051946269707294365
2017-09-14 03:00:00,-0.058,-0.04187237230159706
2017-09-15 20:00:00,-0.058,-0.04187237230159706
2017-09-17 12:00:00,-0.06,-0.04187237230159706
2017-09-19 03:00:00,-0.065,-0.051946269707294365
2017-09-20 20:00:00,-0.07,-0.051946269707294365
2017-09-22 12:00:00,-0.078,-0.09855728429999999
2017-09-24 03:00:00,-0.085,-0.09855728429999999
2017-09-25 20:00:00,-0.094,-0.08193364973667334
2017-09-27 12:00:00,-0.102,-0.08193364973667334
2017-09-29 03:00:00,-0.109,-0.08193364973667334
2017-09-30 20:00:00,-0.115,-0.12529368505942928
2017-10-02 12:00:00,-0.12,-0.132
2017-10-04 03:00:00,-0.124,-0.135106
2017-10-05 20:00:00,-0.125,-0.13859709999999997
2017-10-07 12:00:00,-0.125,-0.14
2017-10-09 03:00:00,-0.123,-0.13859709999999997
2017-10-10 20:00:00,-0.119,-0.135106
2017-10-12 12:00:00,-0.114,-0.07024236589080707
2017-10-14 03:00:00,-0.107,-0.09199869851330313
2017-10-15 20:00:00,-0.1,-0.09199869851330313
2017-10-17 12:00:00,-0.093,-0.08193364973667334
2017-10-19 03:00:00,-0.087,-0.08193364973667334
2017-10-20 20:00:00,-0.08,-0.08193364973667334
2017-10-22 12:00:00,-0.075,-0.12529368505942928
2017-10-24 03:00:00,-0.071,-0.06122108324234973
2017-10-25 20:00:00,-0.068,-0.051946269707294365
2017-10-27 12:00:00,-0.067,-0.051946269707294365
2017-10-29 03:00:00,-0.067,-0.051946269707294365
2017-10-30 20:00:00,-0.069,-0.051946269707294365
2017-11-01 12:00:00,-0.073,-0.09199869851330313
2017-11-03 03:00:00,-0.077,-0.09199869851330313
2017-11-04 20:00:00,-0.082,-0.09855728429999999
2017-11-06 12:00:00,-0.087,-0.08193364973667334
2017-11-08 03:00:00,-0.092,-0.08193364973667334
2017-11-09 20:00:00,-0.096,-0.08193364973667334
2017-11-11 12:00:00,-0.1,-0.08193364973667334
2017-11-13 03:00:00,-0.102,-0.08193364973667334
2017-11-14 20:00:00,-0.103,-0.08193364973667334
2017-11-16 12:00:00,-0.101,-0.08193364973667334
2017-11-18 03:00:00,-0.098,-0.08193364973667334
2017-11-19 20:00:00,-0.093,-0.08193364973667334
2017-11-21 12:00:00,-0.086,-0.08193364973667334
2017-11-23 03:00:00,-0.078,-0.08193364973667334
2017-11-24 20:00:00,-0.068,-0.051946269707294365
2017-11-26 12:00:00,-0.057,-0.04860954598405498
2017-11-28 03:00:00,-0.045,-0.04187237230159706
2017-11-29 20:00:00,-0.033,-0.036376300644674585
2017-12-01 12:00:00,-0.02,-0.0056387498255995126
2017-12-03 03:00:00,-0.009,-0.0056387498255995126
2017-12-04 20:00:00,0.002,-0.0056387498255995126
2017-12-06 12:00:00,0.012,0.004299089564860213
2017-12-08 03:00:00,0.021,0.004299089564860213
2017-12-09 20:00:00,0.028,0.01879772677982661
2017-12-11 12:00:00,0.034,0.004299089564860213
2017-12-13 03:00:00,0.039,0.030990686003933034
2017-12-14 20:00:00,0.042,0.0503406051545148
2017-12-16 12:00:00,0.044,0.030990686003933034
2017-12-18 03:00:00,0.045,0.030990686003933034
2017-12-19 20:00:00,0.045,0.030990686003933034
2017-12-21 12:00:00,0.044,0.01879772677982661
2017-12-23 03:00:00,0.043,0.030990686003933034
2017-12-24 20:00:00,0.042,0.030990686003933034
2017-12-26 12:00:00,0.041,0.030990686003933034
2017-12-28 03:00:00,0.04,0.030990686003933034
2017-12-29 20:00:00,0.039,0.030990686003933034
2017-12-31 12:00:00,0.038,0.030990686003933034
2018-01-02 03:00:00,0.038,0.030990686003933034
2018-01-03 20:00:00,0.037,0.030990686003933034
2018-01-05 12:00:00,0.036,0.030990686003933034
2018-01-07 03:00:00,0.035,0.030990686003933034
2018-01-08 20:00:00,0.034,0.030990686003933034
2018-01-10 12:00:00,0.032,0.030990686003933034
2018-01-12 03:00:00,0.029,0.004299089564860213
2018-01-13 20:00:00,0.026,0.004299089564860213
2018-01-15 12:00:00,0.021,0.004299089564860213
2018-01-17 03:00:00,0.017,0.004299089564860213
2018-01-18 20:00:00,0.011,0.004299089564860213
2018-01-20 12:00:00,0.005,0.004299089564860213
2018-01-22 03:00:00,-0.001,0.004299089564860213
2018-01-23 20:00:00,-0.007,-0.0056387498255995126
2018-01-25 12:00:00,-0.013,-0.0056387498255995126
2018-01-27 03:00:00,-0.017,-0.0056387498255995126
2018-01-28 20:00:00,-0.021,-0.0269671281678894
2018-01-30 12:00:00,-0.023,-0.0269671281678894
2018-02-01 03:00:00,-0.024,-0.0269671281678894
2018-02-02 20:00:00,-0.022,-0.0269671281678894
2018-02-04 12:00:00,-0.019,-0.0056387498255995126
2018-02-06 03:00:00,-0.013,-0.0056387498255995126
2018-02-07 20:00:00,-0.005,-0.0056387498255995126
2018-02-09 12:00:00,0.005,-0.0056387498255995126
2018-02-11 03:00:00,0.016,0.004299089564860213
2018-02-12 20:00:00,0.029,0.01879772677982661
2018-02-14 12:00:00,0.043,0.030990686003933034
2018-02-16 03:00:00,0.058,0.059430857472268186
2018-02-17 20:00:00,0.073,0.06795903111522131
2018-02-19 12:00:00,0.087,0.07691788791399692
2018-02-21 03:00:00,0.101,0.09889061000809661
2018-02-22 20:00:00,0.113,0.1084842730464313
2018-02-24 12:00:00,0.124,0.11675754490708538
2018-02-26 03:00:00,0.133,0.1448748402512003
2018-02-27 20:00:00,0.14,0.1358208314702129
2018-03-01 12:00:00,0.145,0.1413273199382908
2018-03-03 03:00:00,0.148,0.1448748402512003
2018-03-04 20:00:00,0.149,0.1448748402512003
2018-03-06 12:00:00,0.148,0.1448748402512003
2018-03-08 03:00:00,0.146,0.1448748402512003
2018-03-09 20:00:00,0.144,0.15696256877927806
2018-03-11 12:00:00,0.141,0.1358208314702129
2018-03-13 03:00:00,0.138,0.13006113081705917
2018-03-14 20:00:00,0.135,0.1448748402512003
2018-03-16 12:00:00,0.133,0.13006113081705917
2018-03-18 03:00:00,0.133,0.13006113081705917
2018-03-19 20:00:00,0.134,0.13006113081705917
2018-03-21 12:00:00,0.136,0.13006113081705917
2018-03-23 03:00:00,0.141,0.1358208314702129
2018-03-24 20:00:00,0.146,0.1413273199382908
2018-03-26 12:00:00,0.154,0.151400577520605
2018-03-28 03:00:00,0.162,0.15696256877927806
2018-03-29 20:00:00,0.172,0.16628887494758982
2018-03-31 12:00:00,0.181,0.17616859201118998
2018-04-02 03:00:00,0.191,0.19082709541315837
2018-04-03 20:00:00,0.201,0.19966095495089212
2018-04-05 12:00:00,0.209,0.19966095495089212
2018-04-07 03:00:00,0.217,0.20575855935232057
2018-04-08 20:00:00,0.223,0.20575855935232057
2018-04-10 12:00:00,0.227,0.21621457006940256
2018-04-12 03:00:00,0.229,0.20575855935232057
2018-04-13 20:00:00,0.23,0.20575855935232057
2018-04-15 12:00:00,0.228,0.21621457006940256
2018-04-17 03:00:00,0.225,0.20575855935232057
2018-04-18 20:00:00,0.22,0.20575855935232057
2018-04-20 12:00:00,0.215,0.20575855935232057
2018-04-22 03:00:00,0.208,0.19966095495089212
2018-04-23 20:00:00,0.201,0.19966095495089212
2018-04-25 12:00:00,0.194,0.19351922762413226
2018-04-27 03:00:00,0.188,0.19082709541315837
2018-04-28 20:00:00,0.182,0.17921537564346995
2018-04-30 12:00:00,0.178,0.17283023869669303
2018-05-02 03:00:00,0.175,0.16938343717903842
2018-05-03 20:00:00,0.173,0.16938343717903842
2018-05-05 12:00:00,0.173,0.16938343717903842
2018-05-07 03:00:00,0.175,0.16938343717903842
2018-05-08 20:00:00,0.178,0.17283023869669303
2018-05-10 12:00:00,0.182,0.18791043876166807
2018-05-12 03:00:00,0.187,0.18791043876166807
2018-05-13 20:00:00,0.193,0.19351922762413226
2018-05-15 12:00:00,0.199,0.19082709541315837
2018-05-17 03:00:00,0.205,0.19966095495089212
2018-05-18 20:00:00,0.211,0.19966095495089212
2018-05-20 12:00:00,0.217,0.20575855935232057
2018-05-22 03:00:00,0.222,0.20575855935232057
2018-05-23 20:00:00,0.226,0.20575855935232057
2018-05-25 12:00:00,0.229,0.20575855935232057
2018-05-27 03:00:00,0.231,0.20575855935232057
2018-05-28 20:00:00,0.232,0.21621457006940256
2018-05-30 12:00:00,0.232,0.2249117314999166
2018-06-01 03:00:00,0.231,0.21621457006940256
2018-06-02 20:00:00,0.23,0.20575855935232057
2018-06-04 12:00:00,0.229,0.21621457006940256
2018-06-06 03:00:00,0.227,0.20575855935232057
2018-06-07 20:00:00,0.225,0.20575855935232057
2018-06-09 12:00:00,0.224,0.20575855935232057
2018-06-11 03:00:00,0.222,0.20575855935232057
2018-06-12 20:00:00,0.221,0.20575855935232057
2018-06-14 12:00:00,0.22,0.20575855935232057
2018-06-16 03:00:00,0.22,0.20575855935232057
2018-06-17 20:00:00,0.219,0.20575855935232057
2018-06-19 12:00:00,0.219,0.20575855935232057
2018-06-21 03:00:00,0.218,0.20575855935232057
2018-06-22 20:00:00,0.216,0.20575855935232057
2018-06-24 12:00:00,0.214,0.20575855935232057
2018-06-26 03:00:00,0.211,0.19966095495089212
2018-06-27 20:00:00,0.207,0.19966095495089212
2018-06-29 12:00:00,0.202,0.19966095495089212
2018-07-01 03:00:00,0.196,0.19082709541315837
2018-07-02 20:00:00,0.189,0.19082709541315837
2018-07-04 12:00:00,0.181,0.17616859201118998
2018-07-06 03:00:00,0.172,0.16628887494758982
2018-07-07 20:00:00,0.162,0.15696256877927806
2018-07-09 12:00:00,0.153,0.14829504428754728
2018-07-11 03:00:00,0.143,0.13006113081705917
2018-07-12 20:00:00,0.134,0.1448748402512003
2018-07-14 12:00:00,0.126,0.12323864614153227
2018-07-16 03:00:00,0.12,0.12323864614153227
2018-07-17 20:00:00,0.115,0.1084842730464313
2018-07-19 12:00:00,0.112,0.1084842730464313
2018-07-21 03:00:00,0.112,0.1084842730464313
2018-07-22 20:00:00,0.113,0.1084842730464313
2018-07-24 12:00:00,0.117,0.1325363468672623
2018-07-26 03:00:00,0.124,0.11675754490708538
2018-07-27 20:00:00,0.132,0.1448748402512003
2018-07-29 12:00:00,0.142,0.15696256877927806
2018-07-31 03:00:00,0.153,0.14829504428754728
2018-08-01 20:00:00,0.166,0.16065379113552997
2018-08-03 12:00:00,0.178,0.17283023869669303
2018-08-05 03:00:00,0.191,0.19082709541315837
2018-08-06 20:00:00,0.203,0.19966095495089212
2018-08-08 12:00:00,0.214,0.20575855935232057
2018-08-10 03:00:00,0.224,0.20575855935232057
2018-08-11 20:00:00,0.232,0.21621457006940256
2018-08-13 12:00:00,0.239,0.26202436895236714
2018-08-15 03:00:00,0.243,0.26202436895236714
2018-08-16 20:00:00,0.246,0.26202436895236714
